#node	EN	LPP	QT
N4921	280.0	0.9999999823617517	0.505731161656287
N4922	47.0	0.9999950945876546	0.669511101285338
N4923	196.0	0.9997310008870561	0.4966165882658655
N4924	329.0	0.36964692903833624	0.399109163070111
N4925	307.0	0.9999999845848377	0.4958398931475096
N4926	291.0	1.0	0.8542204904118742
N4927	237.0	1.0	0.8113373910617553
N4928	268.0	0.4419111352138936	0.35160589471086845
N4929	332.0	1.0	0.624242212423368
N4930	110.0	0.5467515426709155	0.3757038156217422
N4931	131.33333333333331	0.9965643647766382	0.4631979695431472
N4932	194.0	1.0	0.9896954849930998
N4933	198.0	0.9992246477216176	0.4534337954479303
N4934	210.99999999999997	0.9950026977448622	0.4312788076744072
N4935	202.0	1.0	0.9703035415544268
N4936	83.99592008291475	0.9872559600649993	0.4761885515320966
N4937	158.6593845284567	1.0	0.9012606996636631
N4938	161.96540943636055	1.0	0.8025329584241162
N4939	179.13095988562995	0.7131101766791647	0.3795606985214477
N4940	340.0	0.9824444625354269	0.4438012981025556
N4941	363.0	0.9999970135896867	0.45701737632780065
N4942	361.0	0.9804024461365337	0.3974427309021504
N4943	314.0	1.0	0.9225817238033405
N4944	313.0	1.0	0.6865238217573835
N4945	343.0	0.9943551308138396	0.4451541826461213
N4946	332.0	1.0	0.6659929728781494
N4947	349.0	0.9999999996618342	0.49884543643131046
N4948	345.0	0.999999999912939	0.5115658235544053
N4949	333.0	1.0	0.9120719357230955
N4950	341.0	0.9999974531200481	0.462227061115727
N4951	339.0	0.9975298504468364	0.4163820231083465
N4952	275.0	1.0	0.5799712785533145
N4953	306.0	0.9695060905702626	0.3972931545333087
N4954	308.0	1.0	0.7202359885475232
N4955	311.0	0.9999999939408417	0.5118598939495557
N4956	106.0	0.9984317827096868	0.4889348638525597
N4957	277.0	1.0	0.837812559063712
N4958	321.0	1.0	0.9500260631730768
N4959	332.0	0.999999999962624	0.5184740632108537
N4960	335.0	1.0	0.7992924510527877
N4961	321.0	1.0	0.8012493741732142
N4962	339.0	1.0	0.8489137802951253
N4963	345.0	1.0	0.6097069557781094
N4964	268.0	1.0	0.8495813868767317
N4965	294.0	0.999999999999976	0.5540094555536135
N4966	233.0	1.0	0.9854407907286917
N4967	247.0	0.9999999994025468	0.5306408870837549
N4968	313.0	1.0	0.7852892631451418
N4969	328.0	0.9999999999981047	0.5262109043690837
N4970	347.0	1.0	0.8316468986862943
N4971	357.0	1.0	0.7159696796934772
N4972	152.5789992014814	0.42824117000991296	0.3556959921418626
N4973	315.0	1.0	0.6572682184215312
N4974	320.0	1.0	0.8358072672739448
N4975	314.0	0.5413259061529844	0.35129197839438897
N4976	296.0	0.6781051969868257	0.37152416618165646
N4977	352.0	0.9999632267488036	0.4428674679424182
N4978	316.0	1.0	0.8552226638774951
N4979	288.0	1.0	0.7795563613137031
N4980	306.0	0.9999350676028246	0.4476470441327707
N4981	332.0	0.9999999904920817	0.4887452404571798
N4982	194.0	1.0	0.904325357992777
N4983	321.0	0.9999999999848832	0.523027148863549
N4984	317.0	0.9999999999979419	0.5288533284417503
N4985	345.0	0.999999999580433	0.5005398649571827
N4986	304.0	0.9999999999999994	0.5648441472934014
N4987	313.0	1.0	0.7278487109352312
N4988	309.0	0.9980898914095544	0.47657420192627975
N4989	286.3833333333333	1.0	0.9790391567371148
N4990	284.4897741147741	1.0	0.9814375391971039
N4991	270.0	1.0	0.8945778777270976
N4992	270.0	1.0	0.73399501135108
N4993	264.0	0.5629303454618573	0.3541878626011423
N4994	262.0	0.9999582903254898	0.459490143305135
N4995	292.0	1.0	0.6297674712237449
N4996	319.0	1.0	0.8616945704060087
N4997	329.0	1.0	0.8512134782159108
N4998	336.0	0.9999999879388748	0.48657914037219135
N4999	363.0	0.9999992497590303	0.4615486149240727
N5000	329.0	1.0	0.8413598055739104
N5001	349.0	0.9999916064657142	0.4513882986138397
N5002	303.0	1.0	0.8425596648826891
N5003	302.0	0.9999758856092059	0.46794610738417336
N5004	9.541891305600995	0.7229139223035603	0.5335430761821689
N5005	4.994197979197979	0.6667859220310551	0.6001764262918243
N5006	24.15257957728238	0.999999736335009	0.8559720165189901
N5007	24.182392314104725	0.999993632108587	0.7967164231863629
N5008	13.99920663933924	0.9999913553527289	0.9285788871266375
N5009	52.99835535972576	0.9987363765602371	0.5631807780914176
N5010	55.988912901349245	0.7080086417726164	0.41073261331099703
N5011	46.99803333238014	0.45601070005633526	0.3617055631311065
N5012	54.0	1.0	0.8888888888888888
N5013	77.0	0.9566032862254049	0.45454545454545453
N5014	8.115013344509203	0.27322345475300586	0.3223968099520502
N5015	6.548717904562505	0.35715231343148507	0.3511269360994641
N5016	61.5	0.9555718885808997	0.4796747967479675
N5017	0.999086862230339	0.6664158076795017	1.0
N5018	23.66270735057435	0.9878927381106073	0.605642972994127
N5019	47.0	0.999963360789531	0.6382978723404256
N5020	8.999008505126291	0.7543017537182403	0.5555598114352842
N5021	15.247645163123536	0.9078680187055836	0.5792075053530937
N5022	54.86920057057896	0.9910137331949295	0.5307370319645605
N5023	102.0	0.9999997357942856	0.5886873870247491
N5024	114.0	0.9999999999999574	0.6840209573421459
N5025	144.0	0.9999952806990307	0.5235996016042255
N5026	53.0	0.9309490623778709	0.5
N5027	122.0	1.0	0.9918032786885246
N5028	125.0	0.9078446976281652	0.413168450925257
N5029	127.0	1.0	1.0
N5030	112.0	1.0	0.9910718064630554
N5031	101.0	0.9999989435837285	0.5765062191401483
N5032	100.0	0.9999980188729852	0.571462177062789
N5033	140.0	1.0	0.8239551382056669
N5034	110.0	0.9999999999999979	0.7081905563458875
N5035	95.0	1.0	0.9747986328518717
N5036	103.0	0.9999999999999936	0.7139363352971373
N5037	99.0	0.9999999999999986	0.7310019510109376
N5038	95.0	1.0	0.8235118206708045
N5039	102.0	0.3668755570256235	0.3409550087720405
N5040	96.9997873341795	1.0	0.9112154427164053
N5041	95.0	0.5145575407101309	0.3679448479920243
N5042	112.0	1.0	0.9960039918745276
N5043	113.0	1.0	0.8897968977042541
N5044	142.0	0.9682346377170077	0.42824483725628815
N5045	192.99973153930824	0.7266697584249342	0.3806515317471576
N5046	309.66666666666663	1.0	0.8321602549995581
N5047	326.0	1.0	0.6886279036621319
N5048	325.0	1.0	0.9489033642410023
N5049	320.0	0.9996582934388863	0.4369035347539339
N5050	330.0	1.0	0.8863599883234801
N5051	336.0	1.0	0.9738073627221013
N5052	336.0	1.0	0.634618353013815
N5053	312.0	1.0	0.9266625984289149
N5054	331.0	0.7226580109182192	0.37141437003776834
N5055	349.0	0.93513089060517	0.38545200202961316
N5056	346.0	1.0	0.8052986984455707
N5057	263.0	0.2842367026779974	0.35108718636782604
N5058	159.0	1.0	0.6810460854846513
N5059	198.99736456576883	0.9999994894030829	0.5100629608354166
N5060	208.32950557689085	0.5768168620282442	0.3715529789824593
N5061	105.31161975718732	1.0	0.8196618702883818
N5062	187.5550717420839	0.9999999999987209	0.5897668719501852
N5063	200.67353514524189	0.6265305262149411	0.37120672716294195
N5064	300.0	1.0	0.855143966807593
N5065	338.0	0.9985034455334875	0.4218069802745748
N5066	316.0	0.999999999879223	0.5164449327875289
N5067	319.0	0.9999988030228555	0.4851423662074812
N5068	324.0	1.0	0.6269340838006212
N5069	319.0	1.0	0.9429358590643484
N5070	348.0	0.973121713934526	0.4231339850681408
N5071	331.0	0.8770913744514252	0.39597222646303304
N5072	293.0	1.0	0.6410998785942362
N5073	320.0	0.9998603813945252	0.43939884083616426
N5074	310.0	1.0	0.948866146020128
N5075	316.0	1.0	0.758958699480403
N5076	327.0	1.0	0.6465407757455225
N5077	322.0	0.7311168661390174	0.4188296997603721
N5078	306.0	0.9999999999999017	0.5436587048267969
N5079	323.0	0.9999999999999999	0.5579015632581913
N5080	307.0	0.9999999999773159	0.5214171912742279
N5081	316.0	1.0	0.7940515379223093
N5082	328.0	1.0	0.6083829867374693
N5083	323.0	1.0	0.8399950750962301
N5084	322.0	0.9999999986919605	0.5001098726427252
N5085	313.0	1.0	0.9401928542129188
N5086	330.0	0.9998512045799967	0.44462829960014727
N5087	326.0	0.9426500122538214	0.38836190052504416
N5088	314.0	1.0	0.5728122228840972
N5089	328.0	0.9754760961387158	0.39710559372012666
N5090	342.0	1.0	0.7310109240761244
N5091	327.0	1.0	0.576479882975829
N5092	304.0	0.7915250891238341	0.37074966629076717
N5093	300.0	1.0	0.9621955239923116
N5094	305.0	0.9999512214265928	0.44895194252369547
N5095	322.0	1.0	0.8212975416051558
N5096	325.0	0.999999999998682	0.5283277217094524
N5097	253.0	1.0	0.8946923942730068
N5098	260.0	1.0	0.9709974268117606
N5099	301.0	1.0	0.9069881905117126
N5100	298.0	0.9998170248361532	0.4432079392876002
N5101	285.0	1.0	0.9310563022482533
N5102	289.0	1.0	0.6361977641306209
N5103	296.0	0.9988054884779253	0.43118733716406776
N5104	304.0	1.0	0.8865907055009007
N5105	274.0	0.9999950658161202	0.47786621116465516
N5106	293.0	0.8170315396702506	0.39772176164931816
N5107	299.0	1.0	0.8556860206531495
N5108	329.0	0.9999999999998664	0.5349866900199387
N5109	336.0	0.9999999999219674	0.5139773404365178
N5110	231.0	1.0	0.6160295420284785
N5111	271.0	1.0	0.6534617586602859
N5112	279.0	0.9999999996071177	0.518176933535024
N5113	259.0	1.0	0.8846516692504348
N5114	285.0	0.9999999999999997	0.5717039167614517
N5115	84.0	1.0	0.7818972009406776
N5116	303.5	1.0	0.7266056813799813
N5117	312.9997898461295	1.0	0.9238772822179421
N5118	80.97709189670238	0.9999996495082848	0.62141165904814
N5119	319.0	1.0	0.6432223941948182
N5120	328.0	0.9999983090493213	0.46399217740437265
N5121	308.0	1.0	0.8050838306622199
N5122	320.0	1.0	0.6747573308517671
N5123	306.0	0.9999999999944826	0.5276409338761221
N5124	254.0	0.7259480412481691	0.36836976149889616
N5125	294.0	1.0	0.8383943915061396
N5126	292.0	0.9401257125326171	0.43638820129842115
N5127	242.0	1.0	0.8502017274856103
N5128	245.0	1.0	0.6936676661887983
N5129	256.0	1.0	0.5917997737595222
N5130	231.0	1.0	0.9600742476268654
N5131	250.0	0.9999999999967341	0.5515690237880901
N5132	284.0	1.0	0.5864070118892111
N5133	244.0	0.9999929731706627	0.47630955902258415
N5134	278.0	1.0	0.7125608002239422
N5135	194.0	0.9768963797168565	0.4304770368803901
N5136	264.0	1.0	0.8133527038419988
N5137	244.0	0.9999382040138941	0.4619925596443197
N5138	253.0	0.9999999998984411	0.5343151862682537
N5139	195.0	0.8350033502586137	0.388847347285654
N5140	291.0	0.9999999426489142	0.49757933275195404
N5141	269.0	1.0	0.6194584942079283
N5142	269.0	0.4568389991285967	0.3829674457516985
N5143	292.0	1.0	0.8675381376076352
N5144	297.0	1.0	0.6094082226431476
N5145	293.0	1.0	0.6249793394231712
N5146	292.99988686503	1.0	0.842420247205757
N5147	290.0	1.0	0.8811916971065108
N5148	320.0	0.9993255301410315	0.42838320904821553
N5149	322.0	1.0	0.8267693848073729
N5150	291.0	1.0	0.9432873675671742
N5151	303.0	1.0	0.7913714211438768
N5152	294.0	0.9999922860530331	0.4783158317726672
N5153	271.0	1.0	0.6404032492694135
N5154	310.0	0.9999999999847222	0.5223214842442104
N5155	308.0	0.9995692622073319	0.4336885505746895
N5156	247.0	0.9585019351062586	0.4021337849022045
N5157	318.0	0.9930383939648245	0.4339277282324137
N5158	315.0	1.0	0.623621698042352
N5159	341.0	0.9999998086394131	0.47250333468165356
N5160	316.0	1.0	0.7357040401201543
N5161	183.0	0.9999999853139613	0.5409836065573771
N5162	351.99999999999994	1.0	0.9494813036541746
N5163	350.0	1.0	0.9897662348465259
N5164	352.0	1.0	0.9959190988586678
N5165	353.95833333333326	1.0	0.7431157285136377
N5166	346.0	0.9999999999983048	0.5216351284077877
N5167	347.0	0.9956220094979538	0.43087435932858986
N5168	348.0	1.0	0.7695745124843985
N5169	349.0	0.9999999999831319	0.5172005007119583
N5170	343.0	1.0	0.6883390346321195
N5171	358.0	0.9999999998968065	0.5027333262612411
N5172	312.0	1.0	0.8738154494877315
N5173	362.0	0.9999385369308268	0.4568611701230177
N5174	349.0	1.0	0.8442502370502745
N5175	358.0	0.9323642664396613	0.4001948981933883
N5176	196.0	0.9999994018399089	0.5161808102652378
N5177	118.0	1.0	0.9682810963784604
N5178	174.0	1.0	0.9110182377905092
N5179	215.0	1.0	0.9670964026566014
N5180	287.0	1.0	0.9918115787078722
N5181	262.0	1.0	0.6121731516088044
N5182	276.0	1.0	0.7809029985818935
N5183	207.0	0.9999999886586662	0.5483719834105035
N5184	283.99999999999994	1.0	0.7814589202606894
N5185	272.0	0.9999999999992281	0.5481460559194036
N5186	287.0	1.0	0.6091679712296519
N5187	261.0	1.0	0.8293339032270445
N5188	343.0	1.0	0.6371677675821119
N5189	336.0	1.0	0.8550206775903401
N5190	334.0	1.0	0.9905505790895384
N5191	329.0	1.0	0.7040355195315764
N5192	353.0	1.0	0.8827697848858799
N5193	361.0	0.9999999995050481	0.49610891013216835
N5194	346.0	1.0	0.9977395188841366
N5195	345.0	1.0	0.6262417231530885
N5196	336.0	1.0	0.6750029033942933
N5197	340.0	1.0	0.9872651497252016
N5198	340.0	0.9999949836366443	0.45997560776694535
N5199	319.0	1.0	0.9156637978848299
N5200	331.0	0.9954162109281889	0.4163290193124264
N5201	321.0	1.0	0.9457455822442044
N5202	317.0	1.0	0.8437897520017356
N5203	345.0	0.9999995172584618	0.4848072366517546
N5204	355.0	1.0	0.6841097350425885
N5205	139.0	1.0	0.7073820616166229
N5206	355.0	1.0	0.7771795642991215
N5207	371.0	0.9960949555421232	0.4093987167570827
N5208	365.0	0.999999953861404	0.47790695566788166
N5209	315.0	1.0	0.749904439122288
N5210	312.0	1.0	0.6547444953504068
N5211	322.0	0.9954493322375647	0.4132280766176091
N5212	323.0	1.0	0.6268986732728102
N5213	329.0	1.0	0.8140660278199776
N5214	317.8996736166965	1.0	0.8294507445892905
N5215	315.6109479194593	1.0	0.762302149357899
N5216	220.0	1.0	0.6869104293998207
N5217	233.0	1.0	0.8136189086760441
N5218	290.0	1.0	0.8167670924235034
N5219	265.0	1.0	0.9773173448602862
N5220	287.0	1.0	0.9607103304548148
N5221	290.0	1.0	0.8476600747190534
N5222	324.0	0.4718176383856304	0.3455629417174188
N5223	269.0	1.0	0.9865079582813612
N5224	249.0	0.5546989607340049	0.3541933575126177
N5225	331.0	0.9999999996739356	0.5096175068745721
N5226	323.0	0.14462264616410678	0.3958349453160576
N5227	274.0	0.9860076498928331	0.4220728145665492
N5228	304.0	0.9999638572972019	0.45290589816807447
N5229	258.0	0.9999999931741625	0.5157435278068847
N5230	258.0	1.0	0.9408361254153148
N5231	232.0	0.8313599141825658	0.3849698555356113
N5232	270.0	0.9999999999999989	0.5740714489177734
N5233	261.0	0.6946066419156383	0.4075950669362138
N5234	309.0	1.0	0.8197223696418034
N5235	264.0	0.9999999999999986	0.5763510120718377
N5236	288.0	1.0	0.7336323970657799
N5237	289.0	0.9999999983641163	0.5098188825914762
N5238	211.0	1.0	0.6704679875309746
N5239	201.0	1.0	0.9045519493422933
N5240	128.99779989011023	0.9981397931631298	0.47266881922993126
N5241	74.0	0.9999999999564549	0.71491625779327
N5242	313.0	0.9999999999316179	0.51512414855086
N5243	317.0	1.0	0.8532583253603149
N5244	109.0	0.8851044959963233	0.4142576186934954
N5245	279.41635155679455	1.0	0.6439930690604717
N5246	279.87431164072086	0.9999998438138681	0.48857014521395664
N5247	0.0	0.33333333333333337	
N5248	83.46809109839384	1.0	0.784443902248759
N5249	115.81497500657831	0.9999999999991301	0.6630198591129111
N5250	141.48868975182106	0.4740437263719134	0.3714611198935179
N5251	238.9982043263768	1.0	1.0
N5252	144.99904986938458	0.739622687520001	0.3828364543905241
N5253	165.0	1.0	0.8419854474729307
N5254	243.0	0.9999772924347715	0.4684463023757882
N5255	287.0	0.9999998331562534	0.48602348952706004
N5256	300.0	0.9999998579022961	0.48976510459598593
N5257	180.0	1.0	0.8686025428949512
N5258	127.0	1.0	0.8272405795429395
N5259	299.0	1.0	0.9420562948112119
N5260	301.0	1.0	0.646758413289315
N5261	302.0	1.0	0.8953550268983119
N5262	293.0	1.0	0.9383410579185162
N5263	277.0	1.0	0.8579810148889673
N5264	275.0	0.9999999768206008	0.5037342151321507
N5265	273.0	0.9995656892537016	0.4426734074648754
N5266	294.0	1.0	0.7920713164749424
N5267	273.0	1.0	0.8202246972975733
N5268	166.0	1.0	0.8787863182419238
N5269	204.0	0.999033562964543	0.4495514804562394
N5270	103.0	0.9999999688626483	0.6052510693158274
N5271	239.0	1.0	0.957185039930702
N5272	259.0	0.9999999999710839	0.5374500203999139
N5273	182.0	1.0	0.6854333331284334
N5274	218.0	0.9131994446419494	0.3967345525416993
N5275	314.0	0.9383762993713398	0.38867906312707334
N5276	350.0	0.9948216935945472	0.40906285738730697
N5277	249.99987280590182	0.7645308543706204	0.3719878203680959
N5278	63.00000000000001	0.9926526816761996	0.5085153909720069
N5279	168.33333333333334	0.9775224318040648	0.4289255548528431
N5280	301.0	1.0	0.6570330296568554
N5281	284.0	1.0	0.7557483473938482
N5282	291.0	1.0	0.9701768741066635
N5283	305.0	0.999990310343386	0.4588836535093803
N5284	327.0	0.9956200384579539	0.4327238756250942
N5285	325.0	1.0	0.967203726045714
N5286	328.0	1.0	0.5835252030409477
N5287	123.0	1.0	0.8462683076064886
N5288	285.0	1.0	0.576287775711677
N5289	359.0	1.0	0.7480813157500592
N5290	355.0	1.0	0.8186314915187017
N5291	315.0	1.0	0.8372830276082462
N5292	329.0	0.9996943223076799	0.43737938878012766
N5293	323.0	1.0	0.9970538222287472
N5294	318.0	1.0	0.9759703613781019
N5295	277.0	1.0	0.6548784713735657
N5296	303.0	0.9999999786646218	0.49365245607133257
N5297	323.0	1.0	0.9324364958559194
N5298	322.0	1.0	0.7050072664209959
N5299	336.0	1.0	0.768347847628193
N5300	266.0	1.0	0.7584008532378304
N5301	272.0	1.0	0.9281939747448378
N5302	322.0	1.0	0.9242885012223468
N5303	334.0	1.0	0.7427100254865828
N5304	324.0	1.0	0.6314085810672969
N5305	295.0	1.0	0.6617845450692386
N5306	115.0	0.9999999999999997	0.7096078104219226
N5307	148.0	1.0	0.7338182164120635
N5308	269.0	1.0	0.6076935082384961
N5309	326.0	1.0	0.5669742579436049
N5310	131.33328302835943	0.911768886045	0.4120177714820957
N5311	206.0	0.9999999999854731	0.5660327731381383
N5312	209.0	0.8057443722321788	0.4124994155810468
N5313	49.99628050517776	0.9996151693330348	0.6000313298560688
N5314	169.5840540761697	0.6156773767862519	0.3649790025393545
N5315	334.0	1.0	0.8469587922753656
N5316	319.0	0.9999999672442835	0.4859486516703168
N5317	345.0	0.9703267343378648	0.3986237573279972
N5318	346.0	1.0	0.6064913530937558
N5319	344.0	1.0	0.6168386676983619
N5320	331.0	0.44166115772189457	0.3665236062395101
N5321	308.0	1.0	0.9805899318902794
N5322	296.0	1.0	0.8904587449196445
N5323	290.0	0.9809615427786189	0.4253076882613558
N5324	330.0	1.0	0.6941071083425289
N5325	332.0	1.0	0.8161840495836569
N5326	293.0	1.0	0.9268151786465497
N5327	330.0	1.0	0.5590915451241172
N5328	312.0	0.9999999999999989	0.5580599742459323
N5329	319.0	0.9999999999999344	0.5404480026502687
N5330	336.0	1.0	0.935752324347128
N5331	332.0	1.0	0.8213187649749515
N5332	331.0	0.999998226230619	0.4632454333746668
N5333	342.0	0.9924848267589613	0.40659394889652506
N5334	308.0	1.0	0.7130931097853348
N5335	318.0	1.0	0.5872737983239301
N5336	303.0	0.9999999999999998	0.5725596439904427
N5337	213.0	0.9999999998286163	0.5538248774569287
N5338	326.0	0.8517730015333088	0.3757603433714937
N5339	328.0	0.6950646773271493	0.37226056243188765
N5340	319.0	1.0	0.9644850955535776
N5341	328.0	1.0	0.9356279267962243
N5342	316.0	1.0	0.7364095804461517
N5343	330.0	0.9999999999999022	0.5357873191202156
N5344	339.0	1.0	0.8443731874133735
N5345	259.0	0.612437861006666	0.4027284279508295
N5346	297.0	0.9989136118044003	0.4358096495528305
N5347	223.0	1.0	0.9730941704035875
N5348	227.0	1.0	0.9823788546255506
N5349	336.9999914173896	1.0	0.6521801595114776
N5350	331.99999380144794	1.0	0.5587109998246892
N5351	305.0	1.0	0.991132131713245
N5352	312.0	1.0	0.6606034292982776
N5353	300.0	1.0	0.9674268768977958
N5354	328.0	0.9999998445737608	0.49556929478267014
N5355	337.0	1.0	0.8221722581052716
N5356	340.0	1.0	0.9685598249474215
N5357	355.0	1.0	0.6836079883994646
N5358	360.0	1.0	0.7134599557982565
N5359	187.9925702387125	0.9974322163311726	0.4446335734918873
N5360	324.0	0.9953416150815403	0.4383188379984956
N5361	343.0	1.0	0.6343194920010702
N5362	331.0	1.0	0.6919815620111949
N5363	331.0	1.0	0.6901390275156614
N5364	337.0	1.0	0.7805107948412557
N5365	332.0	1.0	0.5910379756130909
N5366	323.0	1.0	0.9762282279205148
N5367	313.0	1.0	0.8019080050710106
